id,sku,title,price,url,image,source,category,sub_category
17483,8005852760555,SCHESIR CAT DRY FOOD HAIRBALL 1.5KG (C745),44.0,https://amazonpets.ae/product/scehsir-cat-dry-food-hairball-1-5kg-c745/,https://amazonpets.ae/wp-content/uploads/2020/04/schehsirhairball-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
17555,8005852760524,SCHESIR CAT DRY FOOD CHICKEN 1.5KG (C733),44.0,https://amazonpets.ae/product/schesir-cat-dry-food-chicken-1-5kg-c733/,https://amazonpets.ae/wp-content/uploads/2020/04/71Nf6RyX-ZL._AC_SL1500_-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
17634,8005852760517,SCHESIR KITTEN DRY FOOD 1.5KG (C742),44.0,https://amazonpets.ae/product/schesir-kitten-dry-food-1-5kg-c742/,https://amazonpets.ae/wp-content/uploads/2020/04/8005852760517-550x695-1-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
17561,8005852760531,SCHESIR CAT DRY FOOD FISH 1.5KG (C736),51.2,https://amazonpets.ae/product/schesir-cat-dry-food-fish-1-5kg-c736/,https://amazonpets.ae/wp-content/uploads/2020/04/8005852760531-550x695-1-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
17567,8005852760548,SCHESIR CAT DRY FOOD LAMB 1.5KG (C739),51.2,https://amazonpets.ae/product/schesir-cat-dry-food-lamb-1-5kg-c739/,https://amazonpets.ae/wp-content/uploads/2020/04/8005852760548-550x695-1-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
16425,b420e4b277e6,HAPPY CAT KITTEN GEFLUGEL,54.0,https://amazonpets.ae/product/happy-cat-kitten-geflugel/,https://amazonpets.ae/wp-content/uploads/2020/04/4001967113563-500x500-2-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4876,RO237540,JELLY Kitten Instinctive (pouches),68.1,https://amazonpets.ae/product/jelly-kitten-instinctive-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/WET_Jelly_Kitten_-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4878,RO237560,JELLY Instinctive for adult cats (pouches),68.1,https://amazonpets.ae/product/jelly-instinctive-for-adult-cats-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/WET_Jelly_INSTINCTIVE_1-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4882,RO237650,JELLY Sterilised (pouches),68.1,https://amazonpets.ae/product/jelly-sterilised-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/WET-FOOD-Jelly-Sterilised-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
16388,5d2acae67b95,Happy Cat Adult VET Hepatic – 1.4 Kg,69.5,https://amazonpets.ae/product/happy-cat-adult-vet-hepatic-1-4-kg/,https://amazonpets.ae/wp-content/uploads/2020/04/4001967073799-500x500-2-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4852,RO237190,WET FOOD – Instinctive +7 Years (pouches),72.39,https://amazonpets.ae/product/wet-food-instinctive-7-years-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/WET_Instinctive_7_-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4856,RO226860,WET FOOD – Sterilised (pouches),72.39,https://amazonpets.ae/product/wet-food-sterilised-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/WET_Sterilised_2-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4860,RO237360,WET FOOD – Digest Sensitive (pouches),72.39,https://amazonpets.ae/product/wet-food-digest-sensitive-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/WET_Digest_Sensitive_1-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4862,RO237270,WET FOOD – Ageing +12 Years (pouches),72.39,https://amazonpets.ae/product/wet-food-ageing-12-years-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/WET_Ageing_12__1-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4864,RO226870,WET FOOD – Intense Beauty (pouches),72.39,https://amazonpets.ae/product/wet-food-intense-beauty-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/WET_Intense_Beauty-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4866,RO226850,WET FOOD – Instinctive for adult cats (pouches),72.39,https://amazonpets.ae/product/wet-food-instinctive-for-adult-cats-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/WET_Instinctive_1-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4868,RO237230,WET FOOD – Ultra Light (pouches),72.39,https://amazonpets.ae/product/wet-food-ultra-light-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/WET_Ultra_Light-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4870,RO226840,WET FOOD – Kitten Instinctive (pouches),72.39,https://amazonpets.ae/product/wet-food-kitten-instinctive-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/WET_Kitten_-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4872,RO237450,WET FOOD – Hairball Care (pouches),72.39,https://amazonpets.ae/product/wet-food-hairball-care-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/WET_Hairball-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4874,RO237630,JELLY Intense Beauty for adult cats (pouches),72.39,https://amazonpets.ae/product/jelly-intense-beauty-for-adult-cats-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/WET_Jelly_Intense_Beauty-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4884,RO240810,WET FOOD – Feline Breed Nutrition British Shorthair 12x85g (pouches),72.39,https://amazonpets.ae/product/wet-food-feline-breed-nutrition-british-shorthair-12x85g-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/Screen-Shot-2017-10-23-at-18.29.27-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4890,RO224210,WET FOOD – Feline Breed Nutrition Persian 12x85g (pouches),72.39,https://amazonpets.ae/product/wet-food-feline-breed-nutrition-persian-12x85g-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/screen_shot_2018-01-16_at_11.46.25-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4893,RO249940,WET FOOD – Kitten Sterilised (pouches),72.39,https://amazonpets.ae/product/wet-food-kitten-sterilised-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/screen_shot_2018-04-19_at_12.30.49-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4899,RO240790,WET FOOD – Feline Breed Nutrition Maine Coon 12x85g (pouches),72.39,https://amazonpets.ae/product/wet-food-feline-breed-nutrition-maine-coon-12x85g-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/screen_shot_2018-06-18_at_13.16.01.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4907,RO237430,WET FOOD – Feline Care Nutrition Urinary Care (pouches),72.39,https://amazonpets.ae/product/wet-food-feline-care-nutrition-urinary-care-pouches/,https://amazonpets.ae/wp-content/uploads/2019/02/screen_shot_2018-11-29_at_15.30.50-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4812,RO229660,Feline Health Nutrition Indoor 7+ Years 1.5 KG,81.43,https://amazonpets.ae/product/feline-health-nutrition-indoor-7-years-1-5-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/INDOOR_7_-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4895,RO241860,Feline Care Nutrition Oral Care 1.5 KG,88.1,https://amazonpets.ae/product/feline-care-nutrition-oral-care-1-5-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/screen_shot_2018-05-29_at_14.40.58-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4826,RO228170,Feline Health Nutrition Fit 32 – 2 KG,94.76,https://amazonpets.ae/product/feline-health-nutrition-fit-32-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/16-FIT_32-B1-EST-Packaging-Packshots-000006_2.0_png_150-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4794,RO241490,Feline Care Nutrition Light Weight Care 2 KG,102.38,https://amazonpets.ae/product/feline-care-nutrition-light-weight-care-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/LIGHTWEIGHTCARE-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4832,RO249280,Feline Health Nutrition Kitten 2 KG,102.38,https://amazonpets.ae/product/feline-health-nutrition-kitten-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/KITTEN_1-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4796,RO241950,Feline Care Nutrition Hairball Care 2 KG,103.33,https://amazonpets.ae/product/feline-care-nutrition-hairball-care-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/HAIRBALL-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4820,RO229110,Feline Health Nutrition Indoor 2 KG,103.33,https://amazonpets.ae/product/feline-health-nutrition-indoor-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/16-INDOOR_27-B1-NE-Packaging-Packshots-000006_2.0_jpeg_150_1-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4836,RO249540,Feline Health Nutrition Mother and Babycat 2 KG,106.19,https://amazonpets.ae/product/feline-health-nutrition-mother-and-babycat-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/MOTHER_BABYCAT_1-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4798,RO241720,Feline Care Nutrition Hair & Skin 2 KG,108.1,https://amazonpets.ae/product/feline-care-nutrition-hair-skin-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/HAIRSKIN_1-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4810,RO227210,Feline Health Nutrition Sterilised 2 KG,108.1,https://amazonpets.ae/product/feline-health-nutrition-sterilised-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/Feline-Health-Nutrition-Sterilised-2-KG-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4814,RO228440,Feline Health Nutrition Sensible 2 KG,108.1,https://amazonpets.ae/product/feline-health-nutrition-sensible-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/SENSIBLE-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4816,RO230330,Feline Health Nutrition Exigent 2 KG,108.1,https://amazonpets.ae/product/feline-health-nutrition-exigent-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/RO230330-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4848,RO229800,Feline Health Nutrition Indoor LONG HAIR 2 KG,108.1,https://amazonpets.ae/product/feline-health-nutrition-indoor-long-hair-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/INDOOR_LONG_HAIR-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4768,RO235130,Feline Breed Nutrition Ragdoll 2 KG,112.38,https://amazonpets.ae/product/feline-breed-nutrition-ragdoll-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/Ragdoll_Adult-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4776,RO235970,Feline Breed Nutrition Persian 2 KG,112.38,https://amazonpets.ae/product/feline-breed-nutrition-persian-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/Persian_Adult-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4780,RO236240,Feline Breed Nutrition Siamese 2 KG,112.38,https://amazonpets.ae/product/feline-breed-nutrition-siamese-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/Siamese_Adult-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4782,RO234800,Feline Breed Nutrition Maine Coon 2 KG,112.38,https://amazonpets.ae/product/feline-breed-nutrition-maine-coon-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/Maine_Coon_Adult-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4842,RO235070,Feline Breed Nutrition Norwegian Forest Cat 2 KG,112.38,https://amazonpets.ae/product/feline-breed-nutrition-norwegian-forest-cat-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/Norwegian_Adult-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4880,RO236590,Feline Breed Nutrition Bengal 2 KG,112.38,https://amazonpets.ae/product/feline-breed-nutrition-bengal-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/FBN2016_BENGAL-170x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
16370,3747458f4d24,Happy Cat Adult VET Diet – Hypersensitivity – 1.4 Kg,113.0,https://amazonpets.ae/product/happy-cat-adult-vet-diet-hypersensitivity-1-4-kg/,https://amazonpets.ae/wp-content/uploads/2020/04/4001967097740-500x500-2-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4850,RO229740,Feline Health Nutrition Indoor APPETITE CONTROL 2 KG,113.33,https://amazonpets.ae/product/feline-health-nutrition-indoor-appetite-control-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/INDOOR_APPETITE_CONTROL-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4854,RO249620,Feline Health Nutrition Kitten STERILISED 2 KG,113.33,https://amazonpets.ae/product/feline-health-nutrition-kitten-sterilised-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/KITTEN_STERILISED-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4897,RO242040,Feline Care Nutrition Digestive Care 2 KG,113.81,https://amazonpets.ae/product/feline-care-nutrition-digestive-care-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/screen_shot_2018-05-29_at_14.40.26-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4901,RO241420,Feline Care Nutrition Urinary Care 2 KG,113.81,https://amazonpets.ae/product/feline-care-nutrition-urinary-care-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/screen_shot_2018-09-05_at_16.18.30-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4778,RO251890,Feline Breed Nutrition Kitten Persian 2 KG,118.57,https://amazonpets.ae/product/feline-breed-nutrition-kitten-persian-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/Persian_Kitten-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4806,RO226990,Feline Health Nutrition Ageing +12 Years 2KG,118.57,https://amazonpets.ae/product/feline-health-nutrition-ageing-12-years-2kg/,https://amazonpets.ae/wp-content/uploads/2019/02/viewimage_1-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4886,RO236110,Feline Breed Nutrition Kitten Maine Coon 2kg,118.57,https://amazonpets.ae/product/feline-breed-nutrition-kitten-maine-coon-2kg/,https://amazonpets.ae/wp-content/uploads/2019/02/Screen-Shot-2018-01-02-at-09.54.00-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4888,RO251990,Feline Breed Nutrition Kitten British Shorthair 2 KG,118.57,https://amazonpets.ae/product/feline-breed-nutrition-kitten-british-shorthair-2-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/Screen-Shot-2018-01-02-at-09.54.09-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
14086,AD-6680,Absolute Holistic Air Dried Cat Diet – Beef & Venison 500g,119.0,https://amazonpets.ae/product/absolute-holistic-air-dried-cat-diet-beef-venison-500g/,https://amazonpets.ae/wp-content/uploads/2020/03/AD-6680-1000x1000-1-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
14088,AD-6703,Absolute Holistic Air Dried Cat Diet – Blue Mackerel & Lamb 500g,119.0,https://amazonpets.ae/product/absolute-holistic-air-dried-cat-diet-blue-mackerel-lamb-500g/,https://amazonpets.ae/wp-content/uploads/2020/03/AD-6703-1000x1000-1-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
14090,AD-6697,Absolute Holistic Air Dried Cat Diet – Chicken & Hoki 500g,119.0,https://amazonpets.ae/product/absolute-holistic-air-dried-cat-diet-chicken-hoki-500g/,https://amazonpets.ae/wp-content/uploads/2020/03/AD-6697-1000x1000-1-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
14092,AD-6673,Absolute Holistic Air Dried Cat Diet – Lamb & Salmon 500g,119.0,https://amazonpets.ae/product/absolute-holistic-air-dried-cat-diet-lamb-salmon-500g/,https://amazonpets.ae/wp-content/uploads/2020/03/AD-6673-1000x1000-1-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
14074,134123,8in1 Adult Cat with Succulent Tuna 100g X 24 Pieces,120.0,https://amazonpets.ae/product/8in1-adult-cat-with-succulent-tuna-100g-x-24-pieces/,https://amazonpets.ae/wp-content/uploads/2020/03/134123-1000x1000-1-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4790,RO281380,Feline Care Nutrition Light Weight Care 3 KG,127.15,https://amazonpets.ae/product/feline-care-nutrition-light-weight-care-3-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/LIGHTWEIGHTCARE_1-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4840,RO208410,Babycat Milk 300 g,137.62,https://amazonpets.ae/product/babycat-milk-300-g/,https://amazonpets.ae/wp-content/uploads/2019/02/1075_BBCMILK300G-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
16438,ee7c3ed67430,Happy Cat Minkas Kitten – 10 KG,145.0,https://amazonpets.ae/product/happy-cat-minkas-kitten-10-kg/,https://amazonpets.ae/wp-content/uploads/2020/04/Happy-Cat-Minkas-Kitten-10-KG-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4846,RO229670,Feline Health Nutrition Indoor 7+ Years 3.5 KG,153.81,https://amazonpets.ae/product/feline-health-nutrition-indoor-7-years-3-5-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/INDOOR_7__1-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4808,RO228180,Feline Health Nutrition Fit 32 – 4 KG,166.67,https://amazonpets.ae/product/feline-health-nutrition-fit-32-4-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/16-FIT_32-B1-IN-Packaging-Packshots-000006_2.0_jpeg_150-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4802,RO249300,Feline Health Nutrition Kitten 4 KG,178.1,https://amazonpets.ae/product/feline-health-nutrition-kitten-4-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/KITTEN_2-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4784,RO241970,Feline Care Nutrition Hairball Care 4 KG,178.57,https://amazonpets.ae/product/feline-care-nutrition-hairball-care-4-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/HAIRBALL_1-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4800,RO229130,Feline Health Nutrition Indoor 4 KG,181.9,https://amazonpets.ae/product/feline-health-nutrition-indoor-4-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/16-INDOOR_27-B1-NE-Packaging-Packshots-000006_2.0_jpeg_150_2-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4792,RO241730,Feline Care Nutrition Hair & Skin 4 KG,189.05,https://amazonpets.ae/product/feline-care-nutrition-hair-skin-4-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/HAIRSKIN_2-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4804,RO230600,Feline Health Nutrition Exigent 4 KG,189.05,https://amazonpets.ae/product/feline-health-nutrition-exigent-4-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/16-SAVOUR_EXIGENT-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
17481,8005852760821,SCEHSIR CAT DRY FOOD FISH 10KG (C1911),190.0,https://amazonpets.ae/product/scehsir-cat-dry-food-fish-10kg-c1911/,https://amazonpets.ae/wp-content/uploads/2020/04/8005852760821-550x695-1-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
17557,8005852760814,SCHESIR CAT DRY FOOD CHICKEN 10KG (C1910),190.0,https://amazonpets.ae/product/schesir-cat-dry-food-chicken-10kg-c1910/,https://amazonpets.ae/wp-content/uploads/2020/04/8005852760814-550x695-1-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
17636,8005852760838,SCHESIR KITTEN DRY FOOD 10KG (C1912),190.0,https://amazonpets.ae/product/schesir-kitten-dry-food-10kg-c1912/,https://amazonpets.ae/wp-content/uploads/2020/04/8005852760838-550x695-1-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
17650,8005852760845,SCHESIR STERILIZES & LIGHT 10KG (CHICKEN)1913,190.0,https://amazonpets.ae/product/schesir-sterilizes-light-10kg-chicken1913/,https://amazonpets.ae/wp-content/uploads/2020/04/8005852760845-550x695-1-210x210.png,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4770,RO235990,Feline Breed Nutrition Persian 4 KG,192.86,https://amazonpets.ae/product/feline-breed-nutrition-persian-4-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/Persian_Adult_2-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4772,RO235020,Feline Breed Nutrition British Shorthair 4 KG,208.57,https://amazonpets.ae/product/feline-breed-nutrition-british-shorthair-4-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/BRITISH_SHORTHAIR_ADULT-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
16335,3bf213393db7,Happy Cat Adult Atlantik-Lachs (Atlantic Salmon) Special Offer – 10+2 KG,235.0,https://amazonpets.ae/product/happy-cat-adult-atlantik-lachs-atlantic-salmon-special-offer-102-kg/,https://amazonpets.ae/wp-content/uploads/2020/04/4001967069532-500x500-2-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4824,RO228190,Feline Health Nutrition Fit 32 – 10 KG,347.14,https://amazonpets.ae/product/feline-health-nutrition-fit-32-10-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/16-FIT_32-B1-IN-Packaging-Packshots-000006_2.0_jpeg_150_1-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4788,RO241550,Feline Care Nutrition Light Weight Care 10 KG,362.38,https://amazonpets.ae/product/feline-care-nutrition-light-weight-care-10-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/LIGHTWEIGHTCARE_2-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4830,RO249320,Feline Health Nutrition Kitten 10 KG,386.67,https://amazonpets.ae/product/feline-health-nutrition-kitten-10-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/KITTEN_3-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4818,RO229150,Feline Health Nutrition Indoor 10 KG,387.62,https://amazonpets.ae/product/feline-health-nutrition-indoor-10-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/16-INDOOR_27-B1-NE-Packaging-Packshots-000006_2.0_jpeg_150_3-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4892,RO241990,Feline Care Nutrition Hairball Care 10 KG,387.62,https://amazonpets.ae/product/feline-care-nutrition-hairball-care-10-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/HAIRBALL-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4786,RO241870,Feline Care Nutrition Hair & Skin 10 KG,392.86,https://amazonpets.ae/product/feline-care-nutrition-hair-skin-10-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/HAIRSKIN_3-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4774,RO236010,Feline Breed Nutrition Persian 10 KG,397.62,https://amazonpets.ae/product/feline-breed-nutrition-persian-10-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/Persian_Adult_1-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
4844,RO230290,Feline Health Nutrition Exigent 10 KG,403.33,https://amazonpets.ae/product/feline-health-nutrition-exigent-10-kg/,https://amazonpets.ae/wp-content/uploads/2019/02/16-SAVOUR_EXIGENT_1-210x210.jpg,https://amazonpets.ae/product-category/cat-supplies/dry-food/?orderby=price,cat-supplies,dry-food
